onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
105.529335	1.383737	dec_ug-resp_pmod_option_presented	1.383737	25	n/a	17	9.613480e-02
105.529335	1.383737	dec_ug-resp_pmod_choice	1.383737	25	n/a	17	9.613480e-02
115.579530	2.050163	dec_dg-prop_pmod_choice	2.050163	17	n/a	16	-3.058878e-01
132.130170	1.182753	dec_ug-prop_pmod_choice	1.182753	17	n/a	12	1.686063e-01
143.180160	4.000000	missed_trial	n/a	23	n/a	n/a	n/a
152.745640	1.083837	dec_dg-prop_pmod_choice	1.083837	21	n/a	20	-3.170923e-01
160.795790	1.250251	dec_ug-prop_pmod_choice	1.250251	15	n/a	10	2.078220e-01
172.845830	1.500311	dec_ug-prop_pmod_choice	1.500311	25	n/a	14	3.144887e-01
182.395600	2.217057	dec_ug-resp_pmod_accept	2.217057	19	n/a	10	2.498190e-01
182.395600	2.217057	dec_ug-resp_pmod_option_presented	2.217057	19	n/a	10	2.498190e-01
182.395600	2.217057	dec_ug-resp_pmod_choice	2.217057	19	n/a	10	2.498190e-01
194.445630	1.183750	dec_ug-resp_pmod_reject	1.183750	17	n/a	0	-1.650417e-01
194.445630	1.183750	dec_ug-resp_pmod_option_presented	1.183750	17	n/a	0	-1.650417e-01
194.445630	1.183750	dec_ug-resp_pmod_choice	1.183750	17	n/a	0	-2.238652e-01
209.495600	1.783345	dec_dg-prop_pmod_choice	1.783345	15	n/a	10	-3.137798e-02
220.545580	1.366732	dec_ug-resp_pmod_accept	1.366732	23	n/a	13	2.109174e-01
220.545580	1.366732	dec_ug-resp_pmod_option_presented	1.366732	23	n/a	13	2.109174e-01
220.545580	1.366732	dec_ug-resp_pmod_choice	1.366732	23	n/a	13	2.109174e-01
230.095280	1.467111	dec_dg-prop_pmod_choice	1.467111	15	n/a	14	-2.980446e-01
241.645400	2.383685	dec_ug-prop_pmod_choice	2.383685	23	n/a	16	1.788365e-01
249.695360	2.717036	dec_ug-resp_pmod_reject	2.717036	23	n/a	0	-2.238652e-01
249.695360	2.717036	dec_ug-resp_pmod_option_presented	2.717036	23	n/a	0	-4.995215e-02
249.695360	2.717036	dec_ug-resp_pmod_choice	2.717036	23	n/a	0	-2.238652e-01
257.745570	1.866784	dec_ug-prop_pmod_choice	1.866784	19	n/a	10	3.481729e-01
272.795400	1.566783	dec_ug-prop_pmod_choice	1.566783	15	n/a	10	2.078220e-01
282.845000	2.033876	dec_ug-resp_pmod_accept	2.033876	23	n/a	19	-4.995215e-02
282.845000	2.033876	dec_ug-resp_pmod_option_presented	2.033876	23	n/a	19	-4.995215e-02
282.845000	2.033876	dec_ug-resp_pmod_choice	2.033876	23	n/a	19	-4.995215e-02
292.395260	1.466976	dec_ug-resp_pmod_accept	1.466976	23	n/a	16	8.048263e-02
292.395260	1.466976	dec_ug-resp_pmod_option_presented	1.466976	23	n/a	16	8.048263e-02
292.395260	1.466976	dec_ug-resp_pmod_choice	1.466976	23	n/a	16	8.048263e-02
300.445100	1.866806	dec_ug-resp_pmod_reject	1.866806	19	n/a	0	-2.238652e-01
300.445100	1.866806	dec_ug-resp_pmod_option_presented	1.866806	19	n/a	0	-1.333888e-02
300.445100	1.866806	dec_ug-resp_pmod_choice	1.866806	19	n/a	0	-2.238652e-01
310.495330	0.849912	dec_dg-prop_pmod_choice	0.849912	15	n/a	12	-1.647113e-01
323.545260	2.000082	dec_dg-prop_pmod_choice	2.000082	25	n/a	20	-1.647113e-01
336.594970	1.633615	dec_ug-resp_pmod_accept	1.633615	25	n/a	14	2.161348e-01
336.594970	1.633615	dec_ug-resp_pmod_option_presented	1.633615	25	n/a	14	2.161348e-01
336.594970	1.633615	dec_ug-resp_pmod_choice	1.633615	25	n/a	14	2.161348e-01
349.645050	1.933592	dec_ug-prop_pmod_choice	1.933592	19	n/a	15	8.501501e-02
361.194850	1.500280	dec_dg-prop_pmod_choice	1.500280	17	n/a	16	-3.058878e-01
369.245270	1.699949	dec_ug-resp_pmod_accept	1.699949	19	n/a	13	9.192428e-02
369.245270	1.699949	dec_ug-resp_pmod_option_presented	1.699949	19	n/a	13	9.192428e-02
369.245270	1.699949	dec_ug-resp_pmod_choice	1.699949	19	n/a	13	9.192428e-02
379.294860	2.366833	dec_ug-prop_pmod_choice	2.366833	19	n/a	10	3.481729e-01
